QUANTITYORDERED,PRICEEACH,SALES,STATUS,MONTH_ID,YEAR_ID,PRODUCTLINE,CUSTOMERNAME,CITY,COUNTRY,TERRITORY,DEALSIZE
11,100,1135.31,On Hold,4,2005,Planes,Tekni Collectables Inc.,Newark,USA,NA,Small
23,91.34,2100.82,Shipped,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,Italy,EMEA,Small
29,70.15,2034.35,Shipped,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,EMEA,Small
38,79.68,3027.84,Shipped,4,2003,Ships,"Dragon Souveniers, Ltd.",Singapore,Singapore,Japan,Medium
32,97,3104,Shipped,6,2003,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
43,84.01,3612.43,Shipped,8,2003,Ships,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
31,87.48,2711.88,Shipped,9,2003,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Small
29,100,3013.97,Shipped,10,2003,Ships,FunGiftIdeas.com,New Bedford,USA,NA,Medium
31,88.34,2738.54,Shipped,11,2003,Ships,CAF Imports,Madrid,Spain,EMEA,Small
30,94.4,2832,Shipped,11,2003,Ships,Mini Creations Ltd.,New Bedford,USA,NA,Small
50,94.4,4720,Shipped,11,2003,Ships,Super Scale Inc.,New Haven,USA,NA,Medium
40,80.55,3222,Shipped,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,France,EMEA,Medium
23,97,2231,Shipped,2,2004,Ships,Petit Auto,Bruxelles,Belgium,EMEA,Small
26,88.34,2296.84,Shipped,3,2004,Ships,giftsbymail.co.uk,Cowes,UK,EMEA,Small
40,100,4157.2,Cancelled,5,2004,Ships,Land of Toys Inc.,NYC,USA,NA,Medium
21,100,2146.2,Shipped,7,2004,Ships,Petit Auto,Bruxelles,Belgium,EMEA,Small
43,86.61,3724.23,Shipped,8,2004,Ships,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
29,71.89,2084.81,Shipped,9,2004,Ships,Amica Models & Co.,Torino,Italy,EMEA,Small
38,91.81,3488.78,Shipped,10,2004,Ships,"AV Stores, Co.",Manchester,UK,EMEA,Medium
23,76.22,1753.06,Shipped,10,2004,Ships,Heintze Collectables,Aaarhus,Denmark,EMEA,Small
20,100,3469.2,Resolved,11,2004,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,EMEA,Medium
36,70.3,2530.8,Shipped,11,2004,Ships,Classic Legends Inc.,NYC,USA,NA,Small
28,100,2924.32,Shipped,12,2004,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Small
44,100,4496.8,Shipped,1,2005,Ships,"Tokyo Collectables, Ltd",Minato-ku,Japan,Japan,Medium
49,100,6397.44,Shipped,2,2005,Ships,Corporate Gift Ideas Co.,San Francisco,USA,NA,Medium
32,80.55,2577.6,Shipped,3,2005,Ships,Alpha Cognac,Toulouse,France,EMEA,Small
34,100,3533.62,On Hold,5,2005,Ships,Gifts4AllAges.com,Boston,USA,NA,Medium
30,100,3177.3,Shipped,2,2003,Ships,Rovelli Gifts,Bergamo,Italy,EMEA,Medium
29,94.14,2730.06,Shipped,4,2003,Ships,Salzburg Collectables,Salzburg,Austria,EMEA,Small
22,85.99,1891.78,Shipped,6,2003,Ships,Gift Ideas Corp.,Glendale,USA,NA,Small
26,100,2612.48,Shipped,8,2003,Ships,Mini Creations Ltd.,New Bedford,USA,NA,Small
32,91.43,2925.76,Shipped,10,2003,Ships,"Toys of Finland, Co.",Helsinki,Finland,EMEA,Small
29,100,2940.02,Cancelled,10,2003,Ships,Scandinavian Gift Ideas,Boras,Sweden,EMEA,Small
34,96.86,3293.24,Shipped,11,2003,Ships,Alpha Cognac,Toulouse,France,EMEA,Medium
24,99.57,2389.68,Shipped,11,2003,Ships,"Double Decker Gift Stores, Ltd",London,UK,EMEA,Small
24,90.52,2172.48,Shipped,11,2003,Ships,Enaco Distributors,Barcelona,Spain,EMEA,Small
33,88.71,2927.43,Shipped,1,2004,Ships,"Men 'R' US Retailers, Ltd.",Los Angeles,USA,NA,Small
26,100,2659.54,Shipped,2,2004,Ships,Collectable Mini Designs Co.,San Diego,USA,NA,Small
40,95.95,3838,Shipped,5,2004,Ships,Cambridge Collectables Co.,Cambridge,USA,NA,Medium
44,94.14,4142.16,Cancelled,6,2004,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
24,90.52,2172.48,Shipped,7,2004,Ships,Collectables For Less Inc.,Brickhaven,USA,NA,Small
20,94.14,1882.8,Shipped,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,NA,Small
34,100,3477.86,Shipped,9,2004,Ships,"Bavarian Collectables Imports, Co.",Munich,Germany,EMEA,Medium
34,97.76,3323.84,Shipped,10,2004,Ships,"Classic Gift Ideas, Inc",Philadelphia,USA,NA,Medium
45,93.24,4195.8,Shipped,11,2004,Ships,giftsbymail.co.uk,Cowes,UK,EMEA,Medium
41,100,4156.58,Shipped,11,2004,Ships,Rovelli Gifts,Bergamo,Italy,EMEA,Medium
55,71.25,3918.75,Shipped,11,2004,Ships,"Tokyo Collectables, Ltd",Minato-ku,Japan,Japan,Medium
23,100,2352.67,Shipped,12,2004,Ships,Auto-Moto Classics Inc.,Brickhaven,USA,NA,Small
24,45.39,1089.36,Shipped,12,2004,Ships,Souveniers And Things Co.,Chatswood,Australia,APAC,Small
32,84.41,2701.12,Shipped,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,Finland,EMEA,Small
29,85.76,2487.04,Resolved,3,2005,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Small
36,100,3910.32,Shipped,3,2005,Ships,Reims Collectables,Reims,France,EMEA,Medium
46,87.8,4038.8,Shipped,4,2005,Ships,The Sharp Gifts Warehouse,San Jose,USA,NA,Medium
32,95.95,3070.4,Disputed,5,2005,Ships,"Australian Collectables, Ltd",Glen Waverly,Australia,APAC,Medium
34,100,3763.46,Shipped,2,2003,Planes,Rovelli Gifts,Bergamo,Italy,EMEA,Medium
24,100,2584.8,Shipped,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Australia,APAC,Small
40,100,4427.6,Shipped,6,2003,Planes,Gift Ideas Corp.,Glendale,USA,NA,Medium
26,82.77,2152.02,Shipped,8,2003,Planes,Mini Creations Ltd.,New Bedford,USA,NA,Small
20,100,2353.4,Shipped,10,2003,Planes,"Toys of Finland, Co.",Helsinki,Finland,EMEA,Small
31,100,3431.39,Shipped,10,2003,Planes,Technics Stores Inc.,Burlingame,USA,NA,Medium
22,87.75,1930.5,Shipped,11,2003,Planes,Alpha Cognac,Toulouse,France,EMEA,Small
42,100,4774.56,Shipped,11,2003,Planes,Cruz & Sons Co.,Makati City,Philippines,Japan,Medium
26,99.72,2592.72,Shipped,1,2004,Planes,Osaka Souveniers Co.,Osaka,Japan,Japan,Small
37,87.75,3246.75,Shipped,2,2004,Planes,Collectable Mini Designs Co.,San Diego,USA,NA,Medium
38,88.75,3372.5,Shipped,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,NA,Medium
35,100,3909.15,Shipped,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,USA,NA,Medium
33,90.75,2994.75,Cancelled,6,2004,Planes,Euro Shopping Channel,Madrid,Spain,EMEA,Small
39,100,4472.52,Shipped,7,2004,Planes,La Rochelle Gifts,Nantes,France,EMEA,Medium
45,100,4576.95,Shipped,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,Norway,EMEA,Medium
24,100,2441.04,Shipped,9,2004,Planes,"Bavarian Collectables Imports, Co.",Munich,Germany,EMEA,Small
35,88.75,3106.25,Shipped,10,2004,Planes,Mini Classics,White Plains,USA,NA,Medium
23,100,2706.41,Shipped,11,2004,Planes,giftsbymail.co.uk,Cowes,UK,EMEA,Small
37,100,4021.53,Shipped,11,2004,Planes,Rovelli Gifts,Bergamo,Italy,EMEA,Medium
55,87.75,4826.25,Shipped,11,2004,Planes,Enaco Distributors,Barcelona,Spain,EMEA,Medium
49,100,4935.28,Shipped,12,2004,Planes,Auto-Moto Classics Inc.,Brickhaven,USA,NA,Medium
26,100,2754.7,Shipped,12,2004,Planes,Souveniers And Things Co.,Chatswood,Australia,APAC,Small
33,100,3856.71,Shipped,2,2005,Planes,La Rochelle Gifts,Nantes,France,EMEA,Medium
37,83.84,3102.08,Resolved,3,2005,Planes,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
22,86.76,1908.72,Shipped,3,2005,Planes,Reims Collectables,Reims,France,EMEA,Small
85,88.75,7543.75,On Hold,4,2005,Planes,Tekni Collectables Inc.,Newark,USA,NA,Large
22,100,2457.18,Shipped,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,Italy,EMEA,Small
31,65.77,2038.87,Shipped,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,EMEA,Small
38,65.77,2499.26,Shipped,4,2003,Ships,Salzburg Collectables,Salzburg,Austria,EMEA,Small
45,85.29,3838.05,Shipped,6,2003,Ships,"Stylish Desk Decors, Co.",London,UK,EMEA,Medium
31,85.29,2643.99,Shipped,8,2003,Ships,Mini Creations Ltd.,New Bedford,USA,NA,Small
36,64.33,2315.88,Shipped,10,2003,Ships,Boards & Toys Co.,Glendale,USA,NA,Small
46,70.11,3225.06,Cancelled,10,2003,Ships,Scandinavian Gift Ideas,Boras,Sweden,EMEA,Medium
32,76.62,2451.84,Shipped,11,2003,Ships,CAF Imports,Madrid,Spain,EMEA,Small
39,57.82,2254.98,Shipped,11,2003,Ships,Mini Creations Ltd.,New Bedford,USA,NA,Small
50,78.79,3939.5,Shipped,11,2003,Ships,Enaco Distributors,Barcelona,Spain,EMEA,Medium
46,74.45,3424.7,Shipped,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,France,EMEA,Medium
36,80.95,2914.2,Shipped,2,2004,Ships,Collectable Mini Designs Co.,San Diego,USA,NA,Small
29,82.4,2389.6,Shipped,3,2004,Ships,Tekni Collectables Inc.,Newark,USA,NA,Small
32,75.89,2428.48,Cancelled,5,2004,Ships,Land of Toys Inc.,NYC,USA,NA,Small
44,68.67,3021.48,Shipped,6,2004,Ships,Quebec Home Shopping Network,Montreal,Canada,NA,Medium
42,62.16,2610.72,Shipped,7,2004,Ships,Petit Auto,Bruxelles,Belgium,EMEA,Small
47,65.77,3091.19,Shipped,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,NA,Medium
44,58.55,2576.2,Shipped,9,2004,Ships,Gifts4AllAges.com,Boston,USA,NA,Small
43,75.17,3232.31,Shipped,10,2004,Ships,"AV Stores, Co.",Manchester,UK,EMEA,Medium
48,74.45,3573.6,Shipped,11,2004,Ships,giftsbymail.co.uk,Cowes,UK,EMEA,Medium
21,96.31,2022.51,Resolved,11,2004,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,EMEA,Small
50,74.35,3717.5,Shipped,11,2004,Ships,"Tokyo Collectables, Ltd",Minato-ku,Japan,Japan,Medium
29,75.35,2185.15,Shipped,12,2004,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Small
41,70.33,2883.53,Shipped,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,Finland,EMEA,Small
37,100,5017.57,Resolved,3,2005,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
22,66.5,1463,Shipped,3,2005,Ships,Alpha Cognac,Toulouse,France,EMEA,Small
31,75.89,2352.59,On Hold,5,2005,Ships,Gifts4AllAges.com,Boston,USA,NA,Small
42,100,4460.82,Shipped,1,2003,Classic Cars,Baane Mini Imports,Stavern,Norway,EMEA,Medium
42,100,4758.18,Shipped,4,2003,Classic Cars,"La Corne D'abondance, Co.",Paris,France,EMEA,Medium
45,100,4597.2,Shipped,5,2003,Classic Cars,"Corrida Auto Replicas, Ltd",Madrid,Spain,EMEA,Medium
36,100,4114.8,Shipped,7,2003,Classic Cars,Technics Stores Inc.,Burlingame,USA,NA,Medium
20,100,2104,Shipped,9,2003,Classic Cars,"Dragon Souveniers, Ltd.",Singapore,Singapore,Japan,Small
39,81.93,3195.27,Resolved,10,2003,Classic Cars,Mini Auto Werke,Graz,Austria,EMEA,Medium
42,85.98,3611.16,Shipped,11,2003,Classic Cars,"Stylish Desk Decors, Co.",London,UK,EMEA,Medium
23,86.99,2000.77,Shipped,11,2003,Classic Cars,"Classic Gift Ideas, Inc",Philadelphia,USA,NA,Small
26,89.01,2314.26,Shipped,11,2003,Classic Cars,"Saveley & Henriot, Co.",Lyon,France,EMEA,Small
33,100,3871.89,Shipped,12,2003,Classic Cars,Canadian Gift Exchange Network,Vancouver,Canada,NA,Medium
31,88,2728,Shipped,2,2004,Classic Cars,Handji Gifts& Co,Singapore,Singapore,APAC,Small
50,100,5614,Shipped,3,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
44,100,4628.8,Shipped,5,2004,Classic Cars,Super Scale Inc.,New Haven,USA,NA,Medium
45,80.92,3641.4,Shipped,6,2004,Classic Cars,"Tokyo Collectables, Ltd",Minato-ku,Japan,Japan,Medium
46,88,4048,Shipped,7,2004,Classic Cars,Souveniers And Things Co.,Chatswood,Australia,APAC,Medium
27,85.98,2321.46,Shipped,8,2004,Classic Cars,Diecast Classics Inc.,Allentown,USA,NA,Small
28,100,3256.96,Shipped,9,2004,Classic Cars,Scandinavian Gift Ideas,Boras,Sweden,EMEA,Medium
40,100,4208,Shipped,10,2004,Classic Cars,Auto Assoc. & Cie.,Versailles,France,EMEA,Medium
30,99.13,2973.9,Shipped,10,2004,Classic Cars,Canadian Gift Exchange Network,Vancouver,Canada,NA,Small
34,100,4248.3,Shipped,11,2004,Classic Cars,Vitachrome Inc.,NYC,USA,NA,Medium
46,100,9558.8,Shipped,11,2004,Classic Cars,"La Corne D'abondance, Co.",Paris,France,EMEA,Large
32,82.83,2650.56,Shipped,11,2004,Classic Cars,"Corrida Auto Replicas, Ltd",Madrid,Spain,EMEA,Small
27,100,3761.37,Shipped,12,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
34,100,4301.34,Shipped,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
34,54.84,1864.56,Shipped,2,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
34,100,3576.8,Shipped,5,2005,Classic Cars,Quebec Home Shopping Network,Montreal,Canada,NA,Medium
46,80.92,3722.32,In Process,5,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
32,100,3986.56,Shipped,2,2003,Planes,Rovelli Gifts,Bergamo,Italy,EMEA,Medium
24,100,3417.12,Shipped,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Australia,APAC,Medium
27,99.67,2691.09,Shipped,6,2003,Planes,Euro Shopping Channel,Madrid,Spain,EMEA,Small
20,100,2752.6,Shipped,8,2003,Planes,Toys4GrownUps.com,Pasadena,USA,NA,Small
36,100,4527.72,Shipped,10,2003,Planes,Technics Stores Inc.,Burlingame,USA,NA,Medium
29,100,3957.05,Shipped,11,2003,Planes,Herkku Gifts,Bergen,Norway,EMEA,Medium
25,100,2818,Shipped,1,2004,Planes,Osaka Souveniers Co.,Osaka,Japan,Japan,Small
29,100,3199.86,Shipped,2,2004,Planes,"Australian Collectors, Co.",Melbourne,Australia,APAC,Medium
25,96.11,2402.75,Shipped,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,NA,Small
44,100,6055.72,Shipped,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,USA,NA,Medium
47,100,5465.16,Shipped,6,2004,Planes,Gift Depot Inc.,Bridgewater,USA,NA,Medium
48,100,6378.72,Shipped,7,2004,Planes,La Rochelle Gifts,Nantes,France,EMEA,Medium
45,100,5392.8,Shipped,8,2004,Planes,Marta's Replicas Co.,Cambridge,USA,NA,Medium
35,100,3986.5,Shipped,9,2004,Planes,"Clover Collections, Co.",Dublin,Ireland,EMEA,Medium
31,100,4009.23,Shipped,10,2004,Planes,Mini Classics,White Plains,USA,NA,Medium
50,100,7119,Shipped,11,2004,Planes,Diecast Classics Inc.,Allentown,USA,NA,Large
33,100,4072.2,Shipped,11,2004,Planes,Rovelli Gifts,Bergamo,Italy,EMEA,Medium
29,100,4094.51,Shipped,11,2004,Planes,Enaco Distributors,Barcelona,Spain,EMEA,Medium
48,68.8,3302.4,Shipped,12,2004,Planes,Gift Ideas Corp.,Glendale,USA,NA,Medium
44,72.42,3186.48,Shipped,12,2004,Planes,Souveniers And Things Co.,Chatswood,Australia,APAC,Medium
25,66.73,1668.25,Shipped,2,2005,Planes,La Rochelle Gifts,Nantes,France,EMEA,Small
50,100,7154.5,Shipped,3,2005,Planes,FunGiftIdeas.com,New Bedford,USA,NA,Large
23,100,2810.83,Shipped,3,2005,Planes,Reims Collectables,Reims,France,EMEA,Small
21,96.11,2018.31,On Hold,4,2005,Planes,Tekni Collectables Inc.,Newark,USA,NA,Small
41,100,5642.83,Shipped,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,Italy,EMEA,Medium
44,74.4,3273.6,Shipped,2,2003,Planes,Rovelli Gifts,Bergamo,Italy,EMEA,Medium
43,76,3268,Shipped,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Australia,APAC,Medium
28,96,2688,Shipped,8,2003,Planes,Mini Creations Ltd.,New Bedford,USA,NA,Small
43,86.4,3715.2,Shipped,10,2003,Planes,"Toys of Finland, Co.",Helsinki,Finland,EMEA,Medium
48,96,4608,Shipped,10,2003,Planes,Technics Stores Inc.,Burlingame,USA,NA,Medium
38,82.4,3131.2,Shipped,12,2003,Planes,West Coast Collectables Co.,Burbank,USA,NA,Medium
31,86.4,2678.4,Shipped,1,2004,Planes,Osaka Souveniers Co.,Osaka,Japan,Japan,Small
26,67.2,1747.2,Shipped,2,2004,Planes,"Australian Collectors, Co.",Melbourne,Australia,APAC,Small
32,92,2944,Shipped,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,NA,Small
44,67.2,2956.8,Shipped,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,USA,NA,Small
27,76,2052,Cancelled,6,2004,Planes,Euro Shopping Channel,Madrid,Spain,EMEA,Small
43,73.6,3164.8,Shipped,7,2004,Planes,La Rochelle Gifts,Nantes,France,EMEA,Medium
25,69.6,1740,Shipped,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,Norway,EMEA,Small
22,80.8,1777.6,Shipped,9,2004,Planes,"Bavarian Collectables Imports, Co.",Munich,Germany,EMEA,Small
21,87.2,1831.2,Shipped,10,2004,Planes,Mini Classics,White Plains,USA,NA,Small
48,75.2,3609.6,Shipped,11,2004,Planes,giftsbymail.co.uk,Cowes,UK,EMEA,Medium
33,64,2112,Shipped,11,2004,Planes,Rovelli Gifts,Bergamo,Italy,EMEA,Small
34,100,3644.12,Shipped,11,2004,Planes,Salzburg Collectables,Salzburg,Austria,EMEA,Medium
43,81.95,3523.85,Shipped,12,2004,Planes,Gift Ideas Corp.,Glendale,USA,NA,Medium
44,100,5001.92,Shipped,12,2004,Planes,Souveniers And Things Co.,Chatswood,Australia,APAC,Medium
44,100,5208.72,Shipped,2,2005,Planes,La Rochelle Gifts,Nantes,France,EMEA,Medium
32,94.34,3018.88,Resolved,3,2005,Planes,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
29,65.6,1902.4,Shipped,3,2005,Planes,Reims Collectables,Reims,France,EMEA,Small
77,92,7084,On Hold,4,2005,Planes,Tekni Collectables Inc.,Newark,USA,NA,Large
39,67.2,2620.8,Shipped,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,Italy,EMEA,Small
39,81.14,3164.46,Shipped,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,EMEA,Medium
36,100,4219.2,Shipped,4,2003,Ships,Enaco Distributors,Barcelona,Spain,EMEA,Medium
42,91.15,3828.3,Shipped,6,2003,Ships,"Stylish Desk Decors, Co.",London,UK,EMEA,Medium
21,100,2334.99,Shipped,8,2003,Ships,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
50,88.15,4407.5,Shipped,9,2003,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
24,100,2812.8,Cancelled,10,2003,Ships,Scandinavian Gift Ideas,Boras,Sweden,EMEA,Small
44,92.16,4055.04,Shipped,11,2003,Ships,CAF Imports,Madrid,Spain,EMEA,Medium
37,100,3891.66,Shipped,11,2003,Ships,Mini Creations Ltd.,New Bedford,USA,NA,Medium
27,92.16,2488.32,Shipped,11,2003,Ships,Enaco Distributors,Barcelona,Spain,EMEA,Small
37,100,4447.4,Shipped,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,France,EMEA,Medium
38,100,4187.22,Shipped,2,2004,Ships,Collectable Mini Designs Co.,San Diego,USA,NA,Medium
48,96.16,4615.68,Shipped,3,2004,Ships,giftsbymail.co.uk,Cowes,UK,EMEA,Medium
30,100,3245.4,Cancelled,5,2004,Ships,Land of Toys Inc.,NYC,USA,NA,Medium
25,88.15,2203.75,Shipped,6,2004,Ships,Quebec Home Shopping Network,Montreal,Canada,NA,Small
40,86.15,3446,Shipped,7,2004,Ships,Petit Auto,Bruxelles,Belgium,EMEA,Medium
22,88.15,1939.3,Shipped,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,NA,Small
34,100,3473.78,Shipped,9,2004,Ships,Gifts4AllAges.com,Boston,USA,NA,Medium
32,90.15,2884.8,Shipped,10,2004,Ships,"AV Stores, Co.",Manchester,UK,EMEA,Small
31,86.15,2670.65,Shipped,10,2004,Ships,La Rochelle Gifts,Nantes,France,EMEA,Small
43,80,3440,Resolved,11,2004,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,EMEA,Medium
31,89.38,2770.78,Shipped,11,2004,Ships,Classic Legends Inc.,NYC,USA,NA,Small
31,77.34,2397.54,Shipped,12,2004,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Small
34,96.34,3275.56,Shipped,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,Finland,EMEA,Medium
45,92.08,4143.6,Resolved,3,2005,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
48,100,5192.64,Shipped,3,2005,Ships,Alpha Cognac,Toulouse,France,EMEA,Medium
28,100,3029.04,On Hold,5,2005,Ships,Gifts4AllAges.com,Boston,USA,NA,Medium
22,100,2556.18,Shipped,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,EMEA,Small
45,83.42,3753.9,Shipped,4,2003,Ships,"Dragon Souveniers, Ltd.",Singapore,Singapore,Japan,Medium
30,85.41,2562.3,Shipped,6,2003,Ships,"Stylish Desk Decors, Co.",London,UK,EMEA,Small
38,85.41,3245.58,Shipped,8,2003,Ships,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
20,100,2204.6,Shipped,9,2003,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Small
28,100,3003,Cancelled,10,2003,Ships,Scandinavian Gift Ideas,Boras,Sweden,EMEA,Medium
24,100,2526.48,Shipped,11,2003,Ships,CAF Imports,Madrid,Spain,EMEA,Small
22,79.45,1747.9,Shipped,11,2003,Ships,Mini Creations Ltd.,New Bedford,USA,NA,Small
35,93.35,3267.25,Shipped,11,2003,Ships,Enaco Distributors,Barcelona,Spain,EMEA,Medium
33,85.41,2818.53,Shipped,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,France,EMEA,Small
31,95.34,2955.54,Shipped,2,2004,Ships,Collectable Mini Designs Co.,San Diego,USA,NA,Small
35,82.43,2885.05,Shipped,3,2004,Ships,giftsbymail.co.uk,Cowes,UK,EMEA,Small
35,90.37,3162.95,Cancelled,5,2004,Ships,Land of Toys Inc.,NYC,USA,NA,Medium
50,81.43,4071.5,Shipped,6,2004,Ships,Quebec Home Shopping Network,Montreal,Canada,NA,Medium
26,100,2969.46,Shipped,7,2004,Ships,Petit Auto,Bruxelles,Belgium,EMEA,Small
38,89.38,3396.44,Shipped,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,NA,Medium
45,100,4692.6,Shipped,9,2004,Ships,Online Mini Collectables,Brickhaven,USA,NA,Medium
30,100,3515.7,Shipped,10,2004,Ships,"AV Stores, Co.",Manchester,UK,EMEA,Medium
37,91.37,3380.69,Shipped,10,2004,Ships,La Rochelle Gifts,Nantes,France,EMEA,Medium
37,86.61,3204.57,Resolved,11,2004,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,EMEA,Medium
36,71.89,2588.04,Shipped,11,2004,Ships,Classic Legends Inc.,NYC,USA,NA,Small
25,100,2854.75,Shipped,12,2004,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Small
37,100,4025.6,Shipped,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,Finland,EMEA,Medium
30,95.48,2864.4,Resolved,3,2005,Ships,Euro Shopping Channel,Madrid,Spain,EMEA,Small
36,100,3789.72,Shipped,3,2005,Ships,Alpha Cognac,Toulouse,France,EMEA,Medium
27,90.37,2439.99,On Hold,5,2005,Ships,Gifts4AllAges.com,Boston,USA,NA,Small
48,61.44,2949.12,Shipped,2,2003,Planes,Rovelli Gifts,Bergamo,Italy,EMEA,Small
26,59.22,1539.72,Shipped,4,2003,Planes,Salzburg Collectables,Salzburg,Austria,EMEA,Small
26,85.13,2213.38,Shipped,6,2003,Planes,Gift Ideas Corp.,Glendale,USA,NA,Small
34,85.87,2919.58,Shipped,8,2003,Planes,Mini Creations Ltd.,New Bedford,USA,NA,Small
44,85.87,3778.28,Shipped,10,2003,Planes,"Toys of Finland, Co.",Helsinki,Finland,EMEA,Medium
39,82.91,3233.49,Shipped,10,2003,Planes,Technics Stores Inc.,Burlingame,USA,NA,Medium
45,76.25,3431.25,Shipped,11,2003,Planes,Alpha Cognac,Toulouse,France,EMEA,Medium
40,63.67,2546.8,Shipped,11,2003,Planes,Cruz & Sons Co.,Makati City,Philippines,Japan,Small
42,70.33,2953.86,Shipped,1,2004,Planes,Osaka Souveniers Co.,Osaka,Japan,Japan,Small
43,74.03,3183.29,Shipped,2,2004,Planes,Collectable Mini Designs Co.,San Diego,USA,NA,Medium
34,72.55,2466.7,Shipped,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,NA,Small
38,62.19,2363.22,Shipped,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,USA,NA,Small
35,71.07,2487.45,Cancelled,6,2004,Planes,Euro Shopping Channel,Madrid,Spain,EMEA,Small
31,72.55,2249.05,Shipped,7,2004,Planes,La Rochelle Gifts,Nantes,France,EMEA,Small
32,64.41,2061.12,Shipped,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,Norway,EMEA,Small
47,86.62,4071.14,Shipped,9,2004,Planes,"Bavarian Collectables Imports, Co.",Munich,Germany,EMEA,Medium
39,68.11,2656.29,Shipped,10,2004,Planes,Mini Classics,White Plains,USA,NA,Small
44,62.19,2736.36,Shipped,11,2004,Planes,giftsbymail.co.uk,Cowes,UK,EMEA,Small
39,85.87,3348.93,Shipped,11,2004,Planes,Rovelli Gifts,Bergamo,Italy,EMEA,Medium
50,57.86,2893,Shipped,11,2004,Planes,"Tokyo Collectables, Ltd",Minato-ku,Japan,Japan,Small
